key	text	tooltip
campaign_map_towns_and_ports_onscreen_name_port:eur_ingria:staraya_ladoga	Staraya Ladoga	false
ministerial_position_default_names_default_name_governor_europegov_republic	Governor of Europe	false
diplomacy_strings_string_middle_east_republic_accept_neutral	And so we are done! God willing, the next time we will conduct ourselves with a little more cordiality.	false
message_event_strings_title_agent_recruitedegy_middle_east	Agent Recruited	false
message_event_strings_title_your_new_faction_leader_kingegy_european	New National Leader	false
names_forts_fort_name_names_portugueseFort_Monforte	Fort Monforte	false
battlefield_deployable_siege_items_string_sap_point	Sap Point	false
names_forts_fort_name_names_usaFort_Wallace	Fort Wallace	false
start_pos_regions_rebel_faction_name_eur_hessen_nassaueur_napoleon	Hessian Revolutionaries	false
random_localisation_strings_string_gfx_off	Off	false
random_localisation_strings_string_predicted	Predicted	false
random_localisation_strings_string_capital	National capital	false
campaign_map_tooltips_advice_line_army_can_ambushnon_player_port_unoccupied	Move your army into this port to deprive the owning nation of its use and leave it in a mess when you leave, forcing them to spend time and money repairing it.	false
diplomacy_strings_string_middle_east_monarchy_end_rejection_hostile	Begone, worthless servants of a worthless people! This talk was a sham, a waste - chattering to donkeys would have been more profitable!	false
campaign_map_slots_onscreen_wheat:egy_beheira:itay_al_barud	Itay al Barud Farmland	false
names_name_names_greekVakros	Vakros	false
names_name_names_portuguesede_Guzman	de Guzman	false
ancillaries_onscreen_name_Anc_Order_Ottoman	Chelengk	false
diplomacy_strings_string_sweden_monarchy_acknowledge_counter_accept	We have done it all before and now we are back to get some more! Our thanks!	false
mission_text_text_eur_france_capture_warsaw_heading	The Liberation of Warsaw	false
message_event_strings_title_your_spy_successful_assassinationindian	Successful Mission	false
random_localisation_strings_string_ability_grenade	Toggle grenade shot || Grenades are especially effective against tight infantry formations.	false
technologies_short_description_admin3_bonapartist_propaganda	Gaining the approval and support of the public can be greatly improved by the careful manipulation and control of the press and public opinion.	false
message_event_strings_title_character_ancillary_gainedegy_european	Ancillary Gained	false
names_name_names_dutchRodolf	Rodolf	false
start_pos_regions_rebel_faction_name_ita_tyrolita_napoleon	Austrian Rebels	false
technologies_short_description_admin2_national_census	Counting people, their property and servants allows a government to know exactly what it can tax.	false
regions_onscreen_ita_nuara	Novara	false
diplomacy_strings_string_sweden_monarchy_acknowledge_counter_reject	Sir: if you change your mind, I'm the first in line.	false
names_name_names_dutchvan_Uylenburg	van Uylenburg	false
start_pos_regions_rebel_faction_name_eur_smolensk_guberniyamp_eur_napoleon	Smolensk Rebels	false
start_pos_settlements_onscreen_name_settlement:eur_volhynia_podolia:kamenets_podolsk1129578839	Kamenets Podolsky	false
names_royalty_name_prussiaFriedrich_Wilhelm	Friedrich Wilhelm	false
names_name_names_greekKokori	Kokori	false
regions_onscreen_eur_little_tatary	Little Tatary	false
campaign_map_tooltips_tooltip_line_gentlemannon_player_navy_at_sea	This agent cannot act against fleets	false
unit_description_texts_description_text_Cav_Light_Russian_Pavlograd_Hussars	Hussars are an elite light cavalry force, armed with curved sabres and excellent against skirmish troops and artillery.	false
names_name_names_greekManeta	Maneta	false
factions_screen_name_naples	Kingdom of Naples	false
diplomacy_strings_string_european_monarchy_end_rejection_indifferent	Hardly a satisfactory end to our talks, I feel. Good day to you, sir.	false
technologies_short_description_military1_carronade	This weapon is a short-barrelled, muzzle-loading cannon that can be mounted on the upper decks of a warship.	false
unit_info_card_abilities_strings_tooltip_text_heat_resistant	These men suffer less fatigue when fighting in a hot climate	false
names_name_names_dutchJudith	Judith	false
building_description_texts_long_description_gunnery_school_european	\\n\\nGunners see themselves as a “race apart” from army officers, and with good reason. They are skilled specialists who have spent years studying their trade. In the wrong hands, cannons can be as dangerous to their users as to the enemy, so gunners are actually expected to know what they are about. Unlike army officers, who have often obtained their rank through the purchase of a commission, gunners are promoted on seniority and merit. It is not enough to stand around looking brave; a gunner needs to understand military surveying and drawing, mathematics, ballistics, some military engineering, and have a grasp of technical matters. This can create tensions between “gentlemen” officers and the gunners practicing “a trade”.\\n\\nHistorically, many corps of artillery and gunnery schools are older than national standing armies, as they can date their foundations back to the times when a Master of Ordnance or Artillery was part of a royal household. The most famous artillery student is, of course, Napoleon Bonaparte; his interest was considered surprising given his background as a member of the minor nobility.	false
random_localisation_strings_string_commerce_raiding	Trade route raiding:	false
random_localisation_strings_string_unit_encouraged_inspired_by_unit_ability	Encouraged: inspired by ability	false
factions_attack_desc_russia	You are attacking a Russian force.	false
names_royalty_name_bavariaAlbrecht	Albrecht	false
names_forts_fort_name_names_usaFort_Sumner	Fort Sumner	false
building_description_texts_short_description_sCannon4_ordnance_board_european	This council of state is charged with looking after all matters relating to artillery and improves the recruitment of military units.	false
ancillaries_onscreen_name_Ancilllary_Pet_Parrot_Nasty	Foul-mouthed Parrot	false
random_localisation_strings_string_player_stats_battles_drawn	Battles drawn	false
message_event_text_text_misison_spa_britain_capture_santander_success	PLACEHOLDER	false
names_name_names_italianGuido	Guido	false
names_name_names_swedishSwift	Swift	false
building_culture_variants_name_pNavy1_shipyardeuropean	Dockyard	false
names_name_names_englishLinda	Linda	false
ancillaries_onscreen_name_Anc_Islam_Pious_Man	Mutawwa	false
names_name_names_englishForde	Forde	false
random_localisation_strings_string_mission_issued_research_technology	Research technology:	false
ministerial_positions_strings_on_screen_minister_for_the_army	Minister for the Army	false
start_pos_settlements_onscreen_name_settlement:eur_hungary:budapest408537549	Buda-Pest	false
message_event_strings_title_mission_eur_france_capture_berlin_successeuropean	The Storming of Berlin	false
names_name_names_italianGilda	Gilda	false
names_name_names_englishWoods	Woods	false
names_name_names_frenchd'Avout	d'Avout	false
unit_description_texts_long_description_text_Inf_Line_Austrian_47th_Czech	\\n\\nThese veteran soldiers are adept at close and fire combat. When formed in a disciplined line, they can unleash a massed volley of fire and then move forwards to engage in melee with the enemy. Their strength in close formation is also one of their weaknesses: they are a large target for artillery or skirmishers. Cavalry charges on the line can be devastating, but the 47th Regiment can form square when required.\\n\\nIn 1809, the Czech 47th Regiment distinguished itself at the Battle of Aspern-Essling, the first battle Napoleon had personally lost in ten years. Using tactics and tricks such as laying down to minimise casualties from artillery bombardments, the Austrians prevented the French from crossing the Danube. The French would later succeed in crossing on their second attempt at Wagram a few months later.\\n\\nThe Austrian army consisted of troops from many nations, as the Austrian “empire” was a patchwork of personal fiefs and states. Many Austrian soldiers were technically from the Holy Roman Empire: ruled by Francis II (1768-1835), the Empire included 3 million Czechs until 1806. After that date, the Holy Roman Empire was dissolved and Francis became Francis I of Austria. He did manage to hang on to some of the old Empire’s soldiery.	false
unit_info_card_abilities_strings_tooltip_text_inspire	This fine body of men set an inspiring example to comrades nearby, making them less likely to rout	false
message_event_text_text_ag_natural_causes_1	This man has died from natural causes, with his family close by him at the end. May their mourning ensure his soul's eternal rest.\\n\\n	false
names_name_names_italianMarco_Antonio	Marco Antonio	false
building_description_texts_short_description_star_fort_indian	This impressive fort is a major obstacle to any invader, and a powerful symbol of domination over the local people. 	false
names_forts_fort_name_names_usaFort_Stevenson	Fort Stevenson	false
campaign_map_tooltips_tooltip_line_rakenon_player_navy_at_sea	This agent cannot act against fleets	false
unit_class_tooltip_naval_light_galley	Fragile but can row into the wind. Has powerful bow guns.||The galley's independence from the wind is a major tactical advantage. This provides plenty of opportunities to ply the galley's heavy bow cannon to good effect	false
diplomacy_strings_string_france_monarchy_reject_offer_regular_payment	The French royal court is not a den of moral harlotry, monsieur. Not at those prices!	false
random_localisation_strings_string_maximum_permitted_amount_of_this_unit_type_reached	Maximum permitted amount of this unit type reached	false
ministerial_positions_strings_on_screen_lord_minister_for_war	Lord Minister for War	false
names_name_names_englishHardy	Hardy	false
start_pos_settlements_onscreen_name_settlement:ita_mantova:mantua854937706	Mantua	false
names_name_names_italianVanda	Vanda	false
technologies_onscreen_name_admin5_homeland_recruitment	Citizen Recruitment Incentives	false
subtitles_subtitle_text_NHB_08_Ligny.bik_01	As a military man, I must be realistic about Leipzig.	false
names_name_names_irishMcGowan	McGowan	false
subtitles_subtitle_text_NHB_08_Ligny.bik_02	Disloyalty was worse: I was glad to go to Elba away from my self-seeking, mealy-mouthed, turncoat Marshals.	false
subtitles_subtitle_text_NHB_08_Ligny.bik_03	But what is France without Napoleon? Now we march again, all France in arms!	false
message_event_strings_title_recruitment_general_availableegy_european	General Available	false
names_name_names_greekRebekka	Rebekka	false
random_localisation_strings_string_trade_agreement_tooltip_sea_routes	A sea trade route will link your two capitals.	false
random_localisation_strings_string_trade_lost	Not exported. Upgrade your ports to earn more money by exporting these commodities.	false
random_localisation_strings_string_trade_post	Trade post	false
names_name_names_greekHaritos	Haritos	false
names_name_names_greekKarolos	Karolos	false
names_name_names_greekDounias	Dounias	false
names_name_names_greekTournas	Tournas	false
names_name_names_slavonic_generalShostakovich	Shostakovich	false
abilities_effect_text_can_spy	Can undertake spying missions.	false
names_name_names_greekEconome	Econome	false
names_name_names_greekLazaros	Lazaros	false
names_name_names_greekVozoras	Vozoras	false
names_name_names_irishPatrick	Patrick	false
names_name_names_greekBeldeka	Beldeka	false
names_name_names_hungarianMartinovics	Martinovics	false
names_name_names_slavonic_generalInga	Inga	false
names_name_names_slavonic_generalOlga	Olga	false
technologies_onscreen_name_military2_auxiliary_replenishment	Local Recruitment Initiatives	false
message_event_strings_title_your_army_retreats_regioneuropean	Tactical Retreat	false
start_pos_regions_rebel_faction_name_spa_alentejospa_napoleon	Portuguese Rebels	false
diplomacy_strings_string_indian_monarchy_reject_offer_demand_alliance	An alliance you say? No. I doubt we travel the same road. 	false
ministerial_positions_strings_on_screen_diwan	Diwan	false
names_name_names_greekKanavou	Kanavou	false
names_name_names_greekIakovos	Iakovos	false
unit_description_texts_description_text_Art_Foot_Italian_Guard_Foot_Artillery	Powerful and deadly accurate, this unit can achieve devastating amounts of damage from a considerable distance.	false
names_name_names_greekBalliou	Balliou	false
names_name_names_greekKalakou	Kalakou	false
names_name_names_greekLalagou	Lalagou	false
names_name_names_greekLampros	Lampros	false
names_name_names_greekBallios	Ballios	false
names_name_names_greekKalakos	Kalakos	false
names_name_names_greekLalagos	Lalagos	false
